ATM_ID,Date,Year,Month,Month_Name,Day,Week_Number,Quarter,Day_of_Week,Day_of_Week_Encoded,Is_Weekend,Time_of_Day,Time_of_Day_Encoded,Total_Withdrawals,Total_Deposits,Withdrawal_Deposit_Ratio,Location_Type,Location_Type_Encoded,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Cash_Utilization_Rate,Weather_Condition,Weather_Condition_Encoded,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
ATM_0046,2023-02-22,2023,2,February,22,8,1,Wednesday,3,0,Morning,1,36990,246,149.75708502024293,Bank Branch,4,0,0,83417,0.4434294756527368,Cloudy,3,4,30721
ATM_0031,2022-02-04,2022,2,February,4,5,1,Friday,5,0,Night,4,58869,5259,11.191825095057034,Gas Station,5,0,0,127400,0.4620764358207549,Cloudy,3,4,60654
ATM_0024,2023-04-25,2023,4,April,25,17,2,Tuesday,2,0,Morning,1,43191,18038,2.3943123232995176,Bank Branch,4,0,0,108327,0.39870578243852006,Cloudy,3,1,31058
ATM_0025,2022-08-17,2022,8,August,17,33,3,Wednesday,3,0,Night,4,36172,14691,2.462020147018786,Gas Station,5,0,0,69530,0.5202283873380219,Cloudy,3,0,30198
ATM_0043,2022-03-29,2022,3,March,29,13,1,Tuesday,2,0,Morning,1,56373,15861,3.5539654520237045,Gas Station,5,0,0,111395,0.506059463535495,Snowy,4,0,51550
ATM_0009,2023-07-22,2023,7,July,22,29,3,Saturday,6,1,Night,4,50926,9694,5.252810727178958,Bank Branch,4,0,0,128851,0.39522863440225997,Clear,1,3,53455
ATM_0035,2023-10-31,2023,10,October,31,44,4,Tuesday,2,0,Afternoon,2,73443,10408,7.055721010663849,Standalone,1,0,0,67766,1.0837575811235558,Rainy,2,1,73281
ATM_0044,2022-09-05,2022,9,September,5,36,3,Monday,1,0,Morning,1,38753,20572,1.8836824964759638,Bank Branch,4,0,0,123442,0.31393436646873457,Rainy,2,2,16361
ATM_0018,2023-01-24,2023,1,January,24,4,1,Tuesday,2,0,Morning,1,56022,8673,6.458611943739912,Gas Station,5,1,0,128827,0.43485888160958797,Clear,1,3,52665
ATM_0037,2022-09-22,2022,9,September,22,38,3,Thursday,4,0,Afternoon,2,40782,15305,2.6644453155625243,Mall,3,0,0,72459,0.5628208666850676,Snowy,4,5,27733
ATM_0009,2022-07-15,2022,7,July,15,28,3,Friday,5,0,Evening,3,32027,7307,4.382457580733443,Gas Station,5,0,0,127254,0.2516757691249853,Cloudy,3,2,27829
ATM_0050,2022-05-24,2022,5,May,24,21,2,Tuesday,2,0,Evening,3,41451,8565,4.8390147093159,Mall,3,0,0,106232,0.3901894891417921,Snowy,4,1,39371
ATM_0031,2022-02-19,2022,2,February,19,7,1,Saturday,6,1,Morning,1,60415,11336,5.329011202258093,Gas Station,5,0,0,125735,0.48049086975885985,Snowy,4,2,57630
ATM_0034,2023-07-24,2023,7,July,24,30,3,Monday,1,0,Evening,3,61316,2465,24.86455798864558,Standalone,1,0,0,95727,0.6405231489219455,Snowy,4,1,67012
ATM_0007,2022-04-30,2022,4,April,30,17,2,Saturday,6,1,Morning,1,36068,10507,3.4324324324324325,Standalone,1,0,0,94637,0.3811154081869862,Snowy,4,2,34137
ATM_0010,2023-06-27,2023,6,June,27,26,2,Tuesday,2,0,Morning,1,40398,3906,10.339902738674175,Standalone,1,0,0,58997,0.6847350757652801,Cloudy,3,3,41086
ATM_0049,2022-11-06,2022,11,November,6,44,4,Sunday,7,1,Afternoon,2,69007,16325,4.2268161215239495,Standalone,1,0,0,74890,0.9214324818736563,Clear,1,3,59925
ATM_0036,2023-03-11,2023,3,March,11,10,1,Saturday,6,1,Night,4,54399,1343,40.47544642857143,Supermarket,2,0,0,107190,0.5074959651463276,Rainy,2,0,44285
ATM_0015,2023-08-28,2023,8,August,28,35,3,Monday,1,0,Afternoon,2,43996,5964,7.3756915339480305,Bank Branch,4,0,0,93331,0.4713924484635495,Clear,1,3,39394
ATM_0003,2022-04-06,2022,4,April,6,14,2,Wednesday,3,0,Evening,3,39435,12785,3.0842327545753165,Supermarket,2,0,0,96835,0.4072349126357966,Cloudy,3,1,29940
ATM_0038,2023-08-14,2023,8,August,14,33,3,Monday,1,0,Afternoon,2,59583,12779,4.662206572769953,Supermarket,2,0,0,93822,0.6350575018918602,Cloudy,3,1,45498
ATM_0034,2023-05-24,2023,5,May,24,21,2,Wednesday,3,0,Afternoon,2,60966,6804,8.959000734753857,Mall,3,0,0,85276,0.7149172696037619,Rainy,2,2,59596
ATM_0037,2023-01-06,2023,1,January,6,1,1,Friday,5,0,Night,4,64865,20193,3.2120927008022186,Bank Branch,4,0,0,125336,0.517524753265197,Clear,1,3,55873
ATM_0043,2023-08-15,2023,8,August,15,33,3,Tuesday,2,0,Night,4,44597,20145,2.213690062543433,Standalone,1,0,0,122097,0.36525577814542415,Cloudy,3,0,23488
ATM_0016,2022-07-19,2022,7,July,19,29,3,Tuesday,2,0,Afternoon,2,47166,14389,3.2776928422515637,Supermarket,2,0,0,75356,0.625900712607986,Clear,1,3,28440
ATM_0001,2022-01-20,2022,1,January,20,3,1,Thursday,4,0,Evening,3,24671,13922,1.771960066077713,Mall,3,0,0,118171,0.20877195951663677,Rainy,2,4,11316
ATM_0032,2022-11-16,2022,11,November,16,46,4,Wednesday,3,0,Evening,3,56858,4193,13.556986170720077,Mall,3,0,0,80614,0.7053029833157601,Clear,1,1,62083
ATM_0044,2022-06-13,2022,6,June,13,24,2,Monday,1,0,Morning,1,65906,1757,37.48919226393629,Mall,3,0,0,86135,0.7651388501903966,Cloudy,3,2,65202
ATM_0020,2023-01-11,2023,1,January,11,2,1,Wednesday,3,0,Evening,3,39197,8769,4.469441277080958,Mall,3,0,0,97737,0.4010415600892181,Cloudy,3,4,31557
ATM_0009,2023-11-06,2023,11,November,6,45,4,Monday,1,0,Morning,1,43539,12860,3.385351061348262,Mall,3,0,0,121177,0.3592978923566984,Snowy,4,3,29525
ATM_0027,2022-05-15,2022,5,May,15,19,2,Sunday,7,1,Night,4,54447,9590,5.6768845792930875,Standalone,1,0,0,102260,0.5324317188370933,Clear,1,0,43537
ATM_0023,2022-06-25,2022,6,June,25,25,2,Saturday,6,1,Night,4,70668,20039,3.5263473053892214,Supermarket,2,0,0,131843,0.5359970874670065,Snowy,4,1,71588
ATM_0004,2022-08-24,2022,8,August,24,34,3,Wednesday,3,0,Night,4,30151,2900,10.393312650810065,Mall,3,0,0,76185,0.3957551256136298,Snowy,4,2,27136
ATM_0048,2023-07-10,2023,7,July,10,28,3,Monday,1,0,Afternoon,2,41167,17035,2.416471002582766,Bank Branch,4,0,0,119648,0.34406472264707605,Snowy,4,4,36426
ATM_0032,2022-05-26,2022,5,May,26,21,2,Thursday,4,0,Afternoon,2,42363,14676,2.886352796893098,Supermarket,2,0,0,89337,0.47418791555665,Clear,1,3,25506
ATM_0004,2022-04-01,2022,4,April,1,13,2,Friday,5,0,Evening,3,30029,8901,3.373286901819816,Standalone,1,0,0,94081,0.319179014051572,Rainy,2,1,24896
ATM_0009,2023-02-15,2023,2,February,15,7,1,Wednesday,3,0,Night,4,31090,13478,2.306550931077973,Mall,3,0,0,84638,0.3673247557272652,Snowy,4,4,22647
ATM_0046,2022-04-13,2022,4,April,13,15,2,Wednesday,3,0,Night,4,40038,5546,7.217955651703623,Mall,3,0,0,74858,0.534845509557969,Clear,1,5,44401
ATM_0007,2023-08-03,2023,8,August,3,31,3,Thursday,4,0,Night,4,45870,17886,2.564432269245821,Gas Station,5,0,0,89891,0.5102790014684288,Cloudy,3,5,38166
ATM_0009,2022-01-29,2022,1,January,29,4,1,Saturday,6,1,Afternoon,2,52592,0,52592.0,Standalone,1,0,0,113246,0.4644008229798582,Rainy,2,0,52023
ATM_0008,2023-07-30,2023,7,July,30,30,3,Sunday,7,1,Afternoon,2,81927,0,81927.0,Supermarket,2,0,0,98493,0.8317968607224806,Snowy,4,1,83281
ATM_0016,2022-08-21,2022,8,August,21,33,3,Sunday,7,1,Afternoon,2,70879,14152,5.008054829364799,Supermarket,2,0,0,134042,0.5287780786762457,Clear,1,2,65834
ATM_0037,2023-10-25,2023,10,October,25,43,4,Wednesday,3,0,Afternoon,2,67403,5656,11.91497260031819,Gas Station,5,0,0,95386,0.7066266891714804,Rainy,2,4,51463
ATM_0007,2022-12-18,2022,12,December,18,50,4,Sunday,7,1,Evening,3,70133,8349,8.399161676646706,Standalone,1,0,0,81358,0.8620189530353126,Clear,1,3,56407
ATM_0014,2023-09-11,2023,9,September,11,37,3,Monday,1,0,Night,4,36955,8994,4.108393551973318,Mall,3,0,0,126550,0.2920166573160228,Rainy,2,0,26294
ATM_0030,2022-12-09,2022,12,December,9,49,4,Friday,5,0,Night,4,49461,4852,10.191840098907893,Standalone,1,0,0,82857,0.5969369282386734,Clear,1,2,42379
ATM_0012,2022-11-03,2022,11,November,3,44,4,Thursday,4,0,Night,4,47072,11356,4.144756537818086,Bank Branch,4,0,0,118963,0.39568272754782957,Rainy,2,3,44364
ATM_0009,2022-12-21,2022,12,December,21,51,4,Wednesday,3,0,Morning,1,74077,13976,5.2999212992773845,Supermarket,2,0,1,124499,0.5949959839357429,Rainy,2,5,80816
ATM_0005,2022-07-02,2022,7,July,2,26,3,Saturday,6,1,Evening,3,35139,4254,8.25828437132785,Supermarket,2,0,1,110359,0.31840340703153314,Cloudy,3,5,32647
ATM_0029,2022-08-30,2022,8,August,30,35,3,Tuesday,2,0,Night,4,29881,8548,3.4952626038133117,Gas Station,5,0,0,115423,0.25888030219018576,Snowy,4,2,19231
ATM_0013,2023-10-13,2023,10,October,13,41,4,Friday,5,0,Evening,3,71200,11602,6.136344048952857,Bank Branch,4,0,0,78529,0.9066598752069273,Snowy,4,2,64722
ATM_0040,2023-04-19,2023,4,April,19,16,2,Wednesday,3,0,Night,4,49580,10442,4.747677870343771,Bank Branch,4,0,0,83309,0.5951266354579282,Cloudy,3,2,32376
ATM_0031,2022-04-23,2022,4,April,23,16,2,Saturday,6,1,Evening,3,39095,6264,6.240223463687151,Gas Station,5,0,0,67598,0.5783369576473025,Snowy,4,1,39759
ATM_0034,2023-11-24,2023,11,November,24,47,4,Friday,5,0,Morning,1,61944,8687,7.129834254143646,Bank Branch,4,0,0,83779,0.7393650035808069,Clear,1,1,57155
ATM_0018,2023-07-01,2023,7,July,1,26,3,Saturday,6,1,Morning,1,61164,18721,3.266958658263006,Standalone,1,0,0,99471,0.6148866012546245,Cloudy,3,4,56866
ATM_0027,2022-02-21,2022,2,February,21,8,1,Monday,1,0,Morning,1,46146,8000,5.767529058867641,Mall,3,0,0,68782,0.6708925170463632,Clear,1,4,48970
ATM_0005,2023-03-06,2023,3,March,6,10,1,Monday,1,0,Evening,3,59920,19209,3.1192087454450808,Gas Station,5,0,0,92184,0.6499972880620491,Cloudy,3,1,47226
ATM_0019,2022-06-21,2022,6,June,21,25,2,Tuesday,2,0,Night,4,52502,6337,8.283685705269802,Gas Station,5,0,0,107945,0.4863728160376485,Rainy,2,1,46440
ATM_0024,2022-09-25,2022,9,September,25,38,3,Sunday,7,1,Afternoon,2,61791,17383,3.554475379659457,Mall,3,0,0,85567,0.722127430815258,Rainy,2,0,46528
ATM_0039,2022-03-28,2022,3,March,28,13,1,Monday,1,0,Evening,3,27772,10787,2.574341861327401,Mall,3,0,1,124559,0.22296082209377008,Snowy,4,1,20923
ATM_0030,2022-09-05,2022,9,September,5,36,3,Monday,1,0,Morning,1,29569,14765,2.002505756467561,Mall,3,0,0,75643,0.39089683253133095,Rainy,2,1,12515
ATM_0026,2022-11-15,2022,11,November,15,46,4,Tuesday,2,0,Morning,1,53345,10344,5.156597390043499,Standalone,1,0,0,94964,0.5617332701521613,Snowy,4,3,34697
ATM_0037,2022-01-14,2022,1,January,14,2,1,Friday,5,0,Morning,1,57167,8217,6.95631540520808,Mall,3,0,0,101551,0.5629332755632582,Rainy,2,4,42028
ATM_0015,2022-08-11,2022,8,August,11,32,3,Thursday,4,0,Evening,3,44757,4724,9.472380952380952,Supermarket,2,0,0,99203,0.45116124349824605,Snowy,4,3,45059
ATM_0020,2022-06-17,2022,6,June,17,24,2,Friday,5,0,Afternoon,2,41115,5386,7.632262855021348,Supermarket,2,0,0,99953,0.4113392160393781,Rainy,2,5,33960
ATM_0049,2022-11-27,2022,11,November,27,47,4,Sunday,7,1,Night,4,39076,4537,8.610841780520053,Gas Station,5,0,1,117085,0.333737594588593,Cloudy,3,3,49369
ATM_0006,2022-12-28,2022,12,December,28,52,4,Wednesday,3,0,Afternoon,2,63540,0,63540.0,Supermarket,2,0,0,126551,0.5020860989948795,Rainy,2,1,74411
ATM_0028,2022-06-17,2022,6,June,17,24,2,Friday,5,0,Evening,3,47645,10708,4.4490615370249325,Gas Station,5,0,0,93589,0.5090821668981729,Rainy,2,3,32885
ATM_0021,2022-01-11,2022,1,January,11,2,1,Tuesday,2,0,Morning,1,70935,4696,15.102192889078134,Bank Branch,4,0,0,129489,0.5478029191443354,Clear,1,4,77307
ATM_0003,2023-12-22,2023,12,December,22,51,4,Friday,5,0,Morning,1,45061,3458,13.027175484244001,Gas Station,5,0,0,118610,0.37990574230046115,Cloudy,3,3,41142
ATM_0005,2023-10-23,2023,10,October,23,43,4,Monday,1,0,Evening,3,54671,7903,6.916877530364372,Standalone,1,0,0,127761,0.42791283793303175,Cloudy,3,1,47972
ATM_0048,2023-12-24,2023,12,December,24,51,4,Sunday,7,1,Evening,3,38708,14052,2.754429659147513,Standalone,1,1,0,94919,0.4077960387694901,Clear,1,5,37549
ATM_0019,2022-06-30,2022,6,June,30,26,2,Thursday,4,0,Afternoon,2,58988,6502,9.070890358296172,Mall,3,0,0,109610,0.5381576666575435,Cloudy,3,4,49973
ATM_0010,2023-12-24,2023,12,December,24,51,4,Sunday,7,1,Morning,1,43819,13693,3.199868555571783,Gas Station,5,1,0,118367,0.37019295755609627,Snowy,4,2,48280
ATM_0037,2022-08-19,2022,8,August,19,33,3,Friday,5,0,Afternoon,2,58366,9460,6.169115315505761,Standalone,1,0,1,102803,0.5677405548422241,Cloudy,3,4,62719
ATM_0002,2022-10-11,2022,10,October,11,41,4,Tuesday,2,0,Evening,3,9645,8638,1.1164486630397037,Bank Branch,4,0,0,95514,0.10097890383709365,Rainy,2,5,5027
ATM_0023,2022-06-28,2022,6,June,28,26,2,Tuesday,2,0,Night,4,60038,4606,13.031907966138485,Supermarket,2,0,0,105201,0.5706925723845554,Snowy,4,3,51438
ATM_0013,2022-09-12,2022,9,September,12,37,3,Monday,1,0,Morning,1,87704,15954,5.496960200564087,Bank Branch,4,0,0,100027,0.8767944975406886,Cloudy,3,1,86804
ATM_0018,2022-12-15,2022,12,December,15,50,4,Thursday,4,0,Afternoon,2,37573,12203,3.0787446738774173,Bank Branch,4,0,0,130013,0.28899195471256944,Rainy,2,3,35149
ATM_0020,2022-04-14,2022,4,April,14,15,2,Thursday,4,0,Afternoon,2,30613,7931,3.859430156328795,Bank Branch,4,0,0,107534,0.2846794067047938,Cloudy,3,2,20797
ATM_0002,2023-10-11,2023,10,October,11,41,4,Wednesday,3,0,Evening,3,60368,6233,9.683670195700994,Bank Branch,4,0,0,91184,0.6620387125075397,Cloudy,3,1,58329
ATM_0004,2022-09-05,2022,9,September,5,36,3,Monday,1,0,Afternoon,2,53126,0,53126.0,Standalone,1,0,0,150222,0.3536475772684609,Clear,1,3,62912
ATM_0004,2022-05-09,2022,5,May,9,19,2,Monday,1,0,Afternoon,2,49701,8437,5.890139843564826,Bank Branch,4,0,0,89552,0.5549897825868481,Clear,1,3,48627
ATM_0046,2022-04-02,2022,4,April,2,13,2,Saturday,6,1,Evening,3,64259,5369,11.966294227188081,Standalone,1,0,0,93750,0.685422022165097,Cloudy,3,0,51515
ATM_0038,2022-10-01,2022,10,October,1,39,4,Saturday,6,1,Morning,1,80458,5291,15.203703703703704,Standalone,1,0,0,110118,0.7306459375766217,Snowy,4,2,82442
ATM_0026,2022-11-09,2022,11,November,9,45,4,Wednesday,3,0,Morning,1,46117,11806,3.9059032777166087,Mall,3,0,0,133433,0.3456165594975793,Rainy,2,2,35914
ATM_0024,2022-03-31,2022,3,March,31,13,1,Thursday,4,0,Afternoon,2,66063,11483,5.752612330198537,Standalone,1,0,0,115971,0.5696461214775981,Clear,1,3,59505
ATM_0050,2023-06-14,2023,6,June,14,24,2,Wednesday,3,0,Morning,1,46044,10521,4.375974149401254,Supermarket,2,0,0,89106,0.5167270809251798,Rainy,2,5,30350
ATM_0023,2022-01-22,2022,1,January,22,3,1,Saturday,6,1,Evening,3,69357,14587,4.7543871675349605,Bank Branch,4,0,0,74716,0.9282626443781201,Snowy,4,4,61309
ATM_0017,2022-03-12,2022,3,March,12,10,1,Saturday,6,1,Night,4,70846,9208,7.693126289499403,Mall,3,0,0,90077,0.7864961477830325,Cloudy,3,2,75727
ATM_0023,2023-05-24,2023,5,May,24,21,2,Wednesday,3,0,Morning,1,51260,9577,5.351847984965546,Gas Station,5,0,0,86945,0.5895613369217675,Rainy,2,1,40798
ATM_0033,2023-10-09,2023,10,October,9,41,4,Monday,1,0,Afternoon,2,32449,13389,2.423375653472741,Standalone,1,0,0,98954,0.3279167298266889,Clear,1,3,21161
ATM_0008,2023-02-25,2023,2,February,25,8,1,Saturday,6,1,Afternoon,2,45374,19679,2.305589430894309,Mall,3,0,0,87454,0.5188268252244012,Snowy,4,5,28426
ATM_0028,2022-09-01,2022,9,September,1,35,3,Thursday,4,0,Evening,3,8372,18962,0.4414913252122554,Bank Branch,4,0,0,113681,0.07364402455973681,Clear,1,3,0
ATM_0028,2022-03-16,2022,3,March,16,11,1,Wednesday,3,0,Evening,3,38484,19131,2.0114990591678863,Mall,3,0,0,81846,0.4701943870881034,Clear,1,2,26292
ATM_0039,2023-07-30,2023,7,July,30,30,3,Sunday,7,1,Night,4,42153,6352,6.635133008027704,Supermarket,2,0,0,101607,0.41485906621525864,Cloudy,3,4,35928
ATM_0029,2023-04-17,2023,4,April,17,16,2,Monday,1,0,Morning,1,70554,11891,5.932896064581231,Standalone,1,0,0,101638,0.6941626737767983,Rainy,2,5,64207
ATM_0028,2022-01-25,2022,1,January,25,4,1,Tuesday,2,0,Morning,1,70441,10945,6.435318837931664,Supermarket,2,1,0,131637,0.5351114419848372,Clear,1,0,79867
ATM_0019,2023-03-04,2023,3,March,4,9,1,Saturday,6,1,Morning,1,68181,17560,3.882523774272536,Mall,3,0,0,81076,0.8409413273801448,Rainy,2,3,63628
ATM_0033,2023-06-22,2023,6,June,22,25,2,Thursday,4,0,Morning,1,75105,8874,8.462535211267605,Supermarket,2,0,0,130493,0.5755437031587659,Clear,1,2,64829
ATM_0026,2023-11-04,2023,11,November,4,44,4,Saturday,6,1,Morning,1,49921,7340,6.8002996866911865,Gas Station,5,0,1,94598,0.5277117094261039,Clear,1,3,49865
ATM_0033,2023-04-30,2023,4,April,30,17,2,Sunday,7,1,Evening,3,31415,6372,4.929389612427428,Mall,3,0,0,78433,0.40052783231761735,Snowy,4,3,27397
ATM_0039,2022-02-16,2022,2,February,16,7,1,Wednesday,3,0,Evening,3,72649,6810,10.66642196446924,Mall,3,0,0,126701,0.5733847926630993,Cloudy,3,2,69686
ATM_0026,2023-07-25,2023,7,July,25,30,3,Tuesday,2,0,Afternoon,2,39730,8689,4.571921749136939,Gas Station,5,0,0,91413,0.4346161419476229,Clear,1,0,33553
ATM_0031,2022-06-09,2022,6,June,9,23,2,Thursday,4,0,Night,4,33903,16077,2.108657793257868,Bank Branch,4,0,0,75526,0.448885828908867,Clear,1,5,26559
ATM_0043,2022-10-25,2022,10,October,25,43,4,Tuesday,2,0,Night,4,54061,4198,12.874732079066444,Bank Branch,4,0,0,121510,0.4449062224819152,Cloudy,3,1,47837
ATM_0023,2023-03-07,2023,3,March,7,10,1,Tuesday,2,0,Evening,3,51823,13033,3.9759858830750345,Mall,3,0,0,149009,0.3477820280518086,Rainy,2,5,49583
ATM_0047,2023-12-31,2023,12,December,31,52,4,Sunday,7,1,Morning,1,34771,10852,3.2038146134709296,Supermarket,2,1,0,122209,0.28451845184518454,Cloudy,3,4,27904
ATM_0029,2023-06-17,2023,6,June,17,24,2,Saturday,6,1,Evening,3,30955,14923,2.0741758241758244,Mall,3,0,0,126510,0.24468228059220146,Snowy,4,2,14122
ATM_0039,2023-07-16,2023,7,July,16,28,3,Sunday,7,1,Afternoon,2,43358,6847,6.331483644859813,Gas Station,5,0,0,80454,0.5389099496613013,Clear,1,2,47929
ATM_0025,2023-05-08,2023,5,May,8,19,2,Monday,1,0,Evening,3,48469,12874,3.7645825242718445,Supermarket,2,0,0,109805,0.44140575196255216,Cloudy,3,3,48859
ATM_0034,2023-06-12,2023,6,June,12,24,2,Monday,1,0,Night,4,48776,3513,13.880478087649402,Gas Station,5,0,0,103202,0.4726219199054291,Snowy,4,3,48249
ATM_0007,2022-03-28,2022,3,March,28,13,1,Monday,1,0,Night,4,41245,6941,5.941371362719678,Standalone,1,0,0,104555,0.39447760052029535,Clear,1,2,31164
ATM_0043,2023-09-15,2023,9,September,15,37,3,Friday,5,0,Evening,3,51381,947,54.199367088607595,Gas Station,5,0,0,130650,0.3932690909369236,Snowy,4,1,56457
ATM_0049,2022-04-02,2022,4,April,2,13,2,Saturday,6,1,Morning,1,29614,8827,3.3545536927956503,Gas Station,5,0,0,76052,0.3893863489934651,Rainy,2,0,24975
ATM_0047,2022-02-03,2022,2,February,3,5,1,Thursday,4,0,Afternoon,2,40502,7375,5.491052060737527,Standalone,1,0,0,91291,0.44365333216492137,Snowy,4,3,35400
ATM_0022,2022-08-08,2022,8,August,8,32,3,Monday,1,0,Afternoon,2,46894,18919,2.4785412262156448,Gas Station,5,0,0,82080,0.5713137023184416,Cloudy,3,1,28614
ATM_0002,2023-11-25,2023,11,November,25,47,4,Saturday,6,1,Afternoon,2,59182,16015,3.69517982017982,Mall,3,0,0,123606,0.4787916541943417,Cloudy,3,0,52710
ATM_0038,2022-06-14,2022,6,June,14,24,2,Tuesday,2,0,Night,4,31279,12548,2.4925492071081363,Mall,3,0,0,109568,0.2854730808896677,Cloudy,3,5,26996
ATM_0010,2022-01-13,2022,1,January,13,2,1,Thursday,4,0,Morning,1,68544,11641,5.887648170417454,Bank Branch,4,0,0,75034,0.9134937029386286,Clear,1,1,60316
ATM_0024,2022-10-25,2022,10,October,25,43,4,Tuesday,2,0,Evening,3,43159,10595,4.0731408078520195,Standalone,1,0,0,88919,0.4853688708951867,Clear,1,2,37142
ATM_0019,2023-08-28,2023,8,August,28,35,3,Monday,1,0,Morning,1,68947,17212,4.005519084412944,Supermarket,2,0,1,92825,0.7427552625342038,Clear,1,5,70470
ATM_0037,2023-08-24,2023,8,August,24,34,3,Thursday,4,0,Afternoon,2,42497,17155,2.4770925623688504,Supermarket,2,0,0,123317,0.3446131140628294,Cloudy,3,5,24355
ATM_0030,2022-08-31,2022,8,August,31,35,3,Wednesday,3,0,Night,4,24679,11202,2.202892082477908,Bank Branch,4,0,0,117605,0.20984473581279867,Clear,1,3,14825
ATM_0014,2022-01-14,2022,1,January,14,2,1,Friday,5,0,Afternoon,2,48806,3958,12.327860570851225,Standalone,1,0,0,86714,0.5628322666205385,Rainy,2,5,51319
ATM_0004,2022-01-29,2022,1,January,29,4,1,Saturday,6,1,Morning,1,43674,2260,19.31623175586024,Supermarket,2,0,0,117831,0.3706463439473148,Rainy,2,2,39267
ATM_0011,2023-09-22,2023,9,September,22,38,3,Friday,5,0,Evening,3,23600,11035,2.138455962305183,Supermarket,2,0,1,103720,0.22753347923757003,Clear,1,3,22175
ATM_0045,2022-10-12,2022,10,October,12,41,4,Wednesday,3,0,Morning,1,71624,11443,6.258650821391122,Gas Station,5,0,1,80461,0.8901593298700008,Cloudy,3,2,77420
ATM_0018,2023-02-28,2023,2,February,28,9,1,Tuesday,2,0,Night,4,51921,7637,6.7977219167321286,Bank Branch,4,0,0,109775,0.47297223436816793,Cloudy,3,5,42230
ATM_0013,2023-01-03,2023,1,January,3,1,1,Tuesday,2,0,Morning,1,33263,10123,3.2855590675622284,Supermarket,2,0,0,76443,0.4351289833080425,Cloudy,3,1,21496
ATM_0010,2022-12-11,2022,12,December,11,49,4,Sunday,7,1,Afternoon,2,43628,7478,5.833400187190801,Gas Station,5,0,0,101432,0.43011643153608786,Cloudy,3,0,30014
ATM_0001,2022-06-19,2022,6,June,19,24,2,Sunday,7,1,Afternoon,2,61802,12952,4.771249903497259,Bank Branch,4,0,0,122797,0.5032818124073682,Rainy,2,2,45472
ATM_0003,2023-01-17,2023,1,January,17,3,1,Tuesday,2,0,Night,4,48775,11535,4.228068654646324,Gas Station,5,0,0,92456,0.5275425332857436,Clear,1,1,36817
ATM_0024,2022-03-22,2022,3,March,22,12,1,Tuesday,2,0,Evening,3,39744,10995,3.614405238268461,Supermarket,2,0,0,71748,0.5539310652413274,Clear,1,2,25543
ATM_0007,2023-06-13,2023,6,June,13,24,2,Tuesday,2,0,Afternoon,2,54545,19610,2.781347203100301,Supermarket,2,0,0,100352,0.5435313343896047,Clear,1,2,41378
ATM_0005,2023-02-27,2023,2,February,27,9,1,Monday,1,0,Night,4,50939,12244,4.159983666802777,Gas Station,5,0,0,94851,0.5370366465651752,Clear,1,1,40029
ATM_0014,2023-08-17,2023,8,August,17,33,3,Thursday,4,0,Afternoon,2,34826,7211,4.828896283971159,Gas Station,5,0,0,77300,0.4505245727739615,Snowy,4,2,34122
ATM_0032,2023-10-13,2023,10,October,13,41,4,Friday,5,0,Morning,1,74726,13777,5.423573813325592,Supermarket,2,0,0,126117,0.5925086030542825,Rainy,2,3,67369
ATM_0006,2022-12-01,2022,12,December,1,48,4,Thursday,4,0,Afternoon,2,64611,14165,4.560991105463787,Gas Station,5,1,0,93244,0.6929165102686471,Snowy,4,4,48128
ATM_0019,2022-11-07,2022,11,November,7,45,4,Monday,1,0,Evening,3,52113,7896,6.599088261365075,Bank Branch,4,0,0,95617,0.545012445355477,Rainy,2,2,49238
ATM_0045,2023-07-23,2023,7,July,23,29,3,Sunday,7,1,Afternoon,2,51022,9190,5.5513001849635515,Standalone,1,0,0,101110,0.5046137413337817,Cloudy,3,1,50366
ATM_0047,2022-03-14,2022,3,March,14,11,1,Monday,1,0,Afternoon,2,27215,4613,5.898352839185089,Gas Station,5,0,0,122146,0.22280530835796214,Clear,1,2,21976
ATM_0024,2022-02-12,2022,2,February,12,6,1,Saturday,6,1,Afternoon,2,49086,8681,5.653766413268832,Mall,3,0,0,111158,0.4415836774350255,Clear,1,4,44332
ATM_0003,2023-12-14,2023,12,December,14,50,4,Thursday,4,0,Afternoon,2,53691,11981,4.480971457185778,Gas Station,5,0,0,104457,0.5139960558310517,Clear,1,2,39082
ATM_0008,2023-09-11,2023,9,September,11,37,3,Monday,1,0,Afternoon,2,57738,22285,2.590774477250292,Supermarket,2,0,0,93974,0.6143974461292897,Cloudy,3,0,52166
ATM_0002,2022-09-28,2022,9,September,28,39,3,Wednesday,3,0,Night,4,73941,7277,10.159521846661171,Mall,3,0,0,80023,0.9239853044086774,Clear,1,0,52782
